Date,Follower_count,Comment_count,Like_count,Hashtags,Hashtag_count,Mentions,Mention_count
2016-01-10 10:28:43,,,,,,,
2016-03-11 14:22:54,,,,,,,
2016-04-12 09:12:39,7363,48,687,"#mercola,#photography,#love,#overexposed,#shots,#happiness,#health,#truther,#cheesy,#fun,#organic,#nogmo,#organic,#raw,#vegan,#homemade,#coconut,#cream,#carrot,#cupcake,#beach,#Florida,#foodie,#foodporn,#sweet,#dessert,#delicious,#yum,#chef,#amazing,#colorful,#no,#baking,#FIVe,#Feet,#lizard,#Iguana,#FiveToes,#Florida,#Reptile,#snake,#wildlife,#healthnuts,#chemtrails,#weather,#modification,#geoengineering,#truther,#alexjones,#naturalnews,#unnatural,#weather,#cloudseeding,#aluminum,#barium,#skiesonfire,#rockefeller,#rothschild,#puppylove,#puppies,#loving,#me,#Health,#Food,#Store,#DogsRule,#pooches,#pets,#fun,#chiropractors,#dog,#lexie,#she,#rascal,#office,#torn,#labrum,#shoulder,#frozen,#shoulder,#injury,#Black,#White,#Waiting,#Silly,#Selfie,#Sleepy,#Coast,#Sunshine,#filming,#Australian,#Film,#Crew,#Outside,#Interviews,#mercola,#Movie,#Fun,#Florida,#Coast,#pretty,#pic,#hot,#bikini,#sexy,#selfie,#mirror,#naked,#reality,#homeless,#vet,#dinner,#dumpsterdiving,#Florida,#veterans,#fight,#endless,#wars,#oil,#freedom,#trash,#endthewars,#stopwars,#changeisgood,#PTSD,#Disabled,#veterans,#trillions,#glory,#war,#dinner,#Disabled,#Tree,#callingyouout,#YourCarIsn,#badparkingjob,#parkingjob,#parkingspace,#organic,#Rohla,#Salad,#vegan,#delicious,#Classic,#Veggies,#Clean,#Eating,#ItMakesMeMissLivingIn,#California,#Vw,#van,#bus,#vintage,#road,#Volkswagen,#classic,#collectors,#fun,#sun",159,,0
2016-04-12 09:14:57,,,,,,,
2016-04-14 00:45:03,,,,,,,
2016-04-18 16:24:07,7505,63,665,"#vegan,#sushi,#organic,#raw,#cucumbers,#seasonal,#sensation,#foodie,#healthy,#love,#avocado,#redpepper,#messages,#Facebook,#assistant,#patient,#overworked,#vacation,#Nutribullet,#nutribullshit,#help,#organic,#rawfood,#smoothie,#banana,#avocado,#vegan,#healthy,#nightmare,#mercola,#photography,#love,#overexposed,#shots,#happiness,#health,#truther,#cheesy,#fun,#organic,#nogmo,#organic,#raw,#vegan,#homemade,#coconut,#cream,#carrot,#cupcake,#beach,#Florida,#foodie,#foodporn,#sweet,#dessert,#delicious,#yum,#chef,#amazing,#colorful,#no,#baking,#FIVe,#Feet,#lizard,#Iguana,#FiveToes,#Florida,#Reptile,#snake,#wildlife,#healthnuts,#chemtrails,#weather,#modification,#geoengineering,#truther,#alexjones,#naturalnews,#unnatural,#weather,#cloudseeding,#aluminum,#barium,#skiesonfire,#rockefeller,#rothschild,#puppylove,#puppies,#loving,#me,#Health,#Food,#Store,#DogsRule,#pooches,#pets,#fun,#chiropractors,#dog,#lexie,#she,#rascal,#office,#torn,#labrum,#shoulder,#frozen,#shoulder,#injury,#Black,#White,#Waiting,#Silly,#Selfie,#Sleepy,#Coast,#Sunshine,#filming,#Australian,#Film,#Crew,#Outside,#Interviews,#mercola,#Movie,#Fun,#Florida,#Coast,#pretty,#pic,#hot,#bikini,#sexy,#selfie,#mirror,#naked,#reality,#homeless,#vet,#dinner,#dumpsterdiving,#Florida,#veterans,#fight,#endless,#wars,#oil,#freedom,#trash,#endthewars,#stopwars,#changeisgood,#PTSD,#Disabled,#veterans,#trillions,#glory,#war,#dinner",160,,0
2016-04-18 16:39:29,,,,,,,
2016-04-18 17:29:09,,,,,,,
2016-05-11 12:42:37,7505,63,665,"#vegan,#sushi,#organic,#raw,#cucumbers,#seasonal,#sensation,#foodie,#healthy,#love,#avocado,#redpepper,#messages,#Facebook,#assistant,#patient,#overworked,#vacation,#Nutribullet,#nutribullshit,#help,#organic,#rawfood,#smoothie,#banana,#avocado,#vegan,#healthy,#nightmare,#mercola,#photography,#love,#overexposed,#shots,#happiness,#health,#truther,#cheesy,#fun,#organic,#nogmo,#organic,#raw,#vegan,#homemade,#coconut,#cream,#carrot,#cupcake,#beach,#Florida,#foodie,#foodporn,#sweet,#dessert,#delicious,#yum,#chef,#amazing,#colorful,#no,#baking,#FIVe,#Feet,#lizard,#Iguana,#FiveToes,#Florida,#Reptile,#snake,#wildlife,#healthnuts,#chemtrails,#weather,#modification,#geoengineering,#truther,#alexjones,#naturalnews,#unnatural,#weather,#cloudseeding,#aluminum,#barium,#skiesonfire,#rockefeller,#rothschild,#puppylove,#puppies,#loving,#me,#Health,#Food,#Store,#DogsRule,#pooches,#pets,#fun,#chiropractors,#dog,#lexie,#she,#rascal,#office,#torn,#labrum,#shoulder,#frozen,#shoulder,#injury,#Black,#White,#Waiting,#Silly,#Selfie,#Sleepy,#Coast,#Sunshine,#filming,#Australian,#Film,#Crew,#Outside,#Interviews,#mercola,#Movie,#Fun,#Florida,#Coast,#pretty,#pic,#hot,#bikini,#sexy,#selfie,#mirror,#naked,#reality,#homeless,#vet,#dinner,#dumpsterdiving,#Florida,#veterans,#fight,#endless,#wars,#oil,#freedom,#trash,#endthewars,#stopwars,#changeisgood,#PTSD,#Disabled,#veterans,#trillions,#glory,#war,#dinner",160,,0
2016-07-12 22:32:16,,,,,,,
2016-08-10 06:13:53,,,,,,,
2016-08-21 19:38:36,,,,,,,
2016-09-11 15:27:31,11697,117,1503,"#StemCells,#broke,#bones,#Bizarre,#bees,#Bumblebees,#Honeybees,#love,#scent,#Tickled,#bees,#sweet,#honey,#savethebees,#pesticides,#incesticides,#larvicides,#all,#organic,#food,#grow,#32,#fruit,#trees,#healthy,#habitat,#food,#rawfood,#organic,#vegan,#veggie,#hug,#love,#Healing,#alkaline,#Healing,#natural,#healthy,#stressfree,#phitography,#ophtomologist,#eye,#Doctor,#eyedoctor,#vision,#healthyeyes,#glasses,#new,#frames,#myopic,#machine,#nearsighted,#arrested,#Custody,#peace,#doctor,#Celebrity,#Holistic,#Dr,#Vegan,#Dr,#Alkaline,#Healing,#cancer,#natural,#organic,#lecture,#holistic,#doctor,#Alternative,#Medicine,#Chiropractic,#Essential,#Oil,#MedicalMarijuana,#holisticdoctor,#event,#caljam,#speech,#Jammed,#band,#Injury,#4,#prince,#accident,#multiple,#fractures,#torn,#labrum,#affiliate,#product,#life,#Colorado,#dispensaries,#medical,#recreational,#cannabisoil,#MedicalMarijuana,#hemp,#colorado,#pain,#accident,#thc,#cbd,#weed,#boycottpublix,#cannabis,#MedicalMarijuana,#FarmersMarket,#HealthFoodStores,#GrowYourOwn,#boycottpublix,#legalizeit,#yeson2,#hemp,#hemppower,#cannabisoil,#Speaker,#SanFrancisco,#TheWave,#HolisticDoctors,#BestConferenceEver,#Lecture,#hit,#Swim,#SweetSwim,#Swimsuit,#Cool,#Refreshing,#Cool,#Humidity,#Florida,#Ocean,#Lake,#Workout,#silly,#comedy,#Caljam,#speaker,#Speaking,#Jamming,#Band,#SouthernCalifornia,#HolisticDoctors,#audience,#Doctor,#Mercola,#RockStars,#Chiropractic,#Holistic,#Acupuncture,#Homeopathic,#ContinuingEducation,#Musicians,#Documentary,#Love,#guitar,#keyboards,#singing,#dance,#MaryJane,#Organic,#Raw,#Falafel,#Lemon,#Garlic,#Ingredients,#Organic,#Carrots,#SunflowerSeeds,#FlaxSeeds,#Parsley,#Onion,#Garlic,#Cumin,#Curry,#Salt,#SesameSeeds,#Funny,#Meme,#Serious,#feelthebern,#trump,#hillary,#CupOfTea,#Laugh,#PoliticalCartoon,#humor,#bernie,#demexit,#ronpaul",191,,0
2016-11-12 18:16:59,,,,,,,
2016-11-19 10:22:32,,,,,,,
2017-01-18 22:53:23,14211,125,1436,"#Keyboards,#BackUp,#Singer,#CalJam,#costamesa,#california,#SouthernCalifornia,#Speaker,#Honored,#Robert,#Kennedy,#davidwolfe,#draxe,#Doctor,#Mercola,#Vegas,#holistic,#Chiropractors,#Rock,#Music,#Band,#Keyboards,#Guitar,#Vocals,#Singer,#Musician,#Singer,#Songwriter,#Performer,#vegan,#tuna,#toona,#Dog,#Food,#Plant,#Organic,#Protein,#CrueltyFree,#Vegetarian,#No,#Soy,#Code,#Jam,#band,#caljam,#robertkennedy,#davidwolfe,#draxe,#drsuzannehumphries,#shiloharris,#rock,#stars,#holistic,#doctors,#Audience,#February,#costamesa,#southerncalifornia,#operahouse,#Parker,#College,#Doctor,#mercola,#Code,#Humbled,#Featured,#Speaker,#SouthernCalifornia,#costamesa,#February,#RobertFKennedyJr,#rfkjr,#davidwolfe,#drjoshaxe,#stage,#holistic,#doctors,#audience,#Vaccines,#NaturalHealth,#NoGMO,#Healthy,#Living,#Raw,#Vegan,#Organic,#Meal,#Mercola,#Ocean,#Raw,#Vegan,#Healthy,#LifeStyle,#eco,#solar,#solarhouse,#coast,#florida,#coastalliving,#organic,#local,#farmer,#beachhouse,#sustainable,#renewable,#recycled,#BowlingAlley,#Magic,#Eight,#Ball,#Humor,#Funny,#No,#GMOs,#Snopes,#Truth,#Snopes,#Lies,#Real,#News,#No,#Fake,#News,#Health,#Office,#Instagram,#Live,#Videos,#Parasailing,#HangGliding,#Ultralights,#HangGliders,#Sailplanes,#Towing,#Tandem,#mini,#oceantower,#oceanfront,#office,#retro,#coastalliving,#beach,#fun,#lookslikea,#boat,#aqua,#florida,#sweet,#weather,#Ocean,#Florida,#Bird,#Hawk,#Falcon,#Falconry,#Wildlife,#Beach,#Birds,#Surprised,#Shocker,#ColonyCollapse,#Bees,#Pesticides,#Monsanto,#zika,#dibrom,#naled,#honeybees,#dying,#Change,#Environment,#Sustainable,#No,#GMO,#Organic,#Gardening,#Wildlife,#Survival,#speaking,#Thousands,#Of,#Holistic,#Doctors,#The,#Audiencewith,#RockStars,#California,#Jan,#Bands,#Live,#music,#raw,#food,#stars,#Keynote,#Speaker,#Chiropractic,#Health,#Alternative,#Event,#southerncalifornia,#kitten,#cat,#kitty,#feline,#meow,#love,#sweet,#animal,#adopted,#rescue",211,@discount,1
2017-01-25 23:03:28,,,,,,,
2017-01-25 23:04:26,,,,,,,
2017-01-28 05:13:15,14211,125,1436,"#Keyboards,#BackUp,#Singer,#CalJam,#costamesa,#california,#SouthernCalifornia,#Speaker,#Honored,#Robert,#Kennedy,#davidwolfe,#draxe,#Doctor,#Mercola,#Vegas,#holistic,#Chiropractors,#Rock,#Music,#Band,#Keyboards,#Guitar,#Vocals,#Singer,#Musician,#Singer,#Songwriter,#Performer,#vegan,#tuna,#toona,#Dog,#Food,#Plant,#Organic,#Protein,#CrueltyFree,#Vegetarian,#No,#Soy,#Code,#Jam,#band,#caljam,#robertkennedy,#davidwolfe,#draxe,#drsuzannehumphries,#shiloharris,#rock,#stars,#holistic,#doctors,#Audience,#February,#costamesa,#southerncalifornia,#operahouse,#Parker,#College,#Doctor,#mercola,#Code,#Humbled,#Featured,#Speaker,#SouthernCalifornia,#costamesa,#February,#RobertFKennedyJr,#rfkjr,#davidwolfe,#drjoshaxe,#stage,#holistic,#doctors,#audience,#Vaccines,#NaturalHealth,#NoGMO,#Healthy,#Living,#Raw,#Vegan,#Organic,#Meal,#Mercola,#Ocean,#Raw,#Vegan,#Healthy,#LifeStyle,#eco,#solar,#solarhouse,#coast,#florida,#coastalliving,#organic,#local,#farmer,#beachhouse,#sustainable,#renewable,#recycled,#BowlingAlley,#Magic,#Eight,#Ball,#Humor,#Funny,#No,#GMOs,#Snopes,#Truth,#Snopes,#Lies,#Real,#News,#No,#Fake,#News,#Health,#Office,#Instagram,#Live,#Videos,#Parasailing,#HangGliding,#Ultralights,#HangGliders,#Sailplanes,#Towing,#Tandem,#mini,#oceantower,#oceanfront,#office,#retro,#coastalliving,#beach,#fun,#lookslikea,#boat,#aqua,#florida,#sweet,#weather,#Ocean,#Florida,#Bird,#Hawk,#Falcon,#Falconry,#Wildlife,#Beach,#Birds,#Surprised,#Shocker,#ColonyCollapse,#Bees,#Pesticides,#Monsanto,#zika,#dibrom,#naled,#honeybees,#dying,#Change,#Environment,#Sustainable,#No,#GMO,#Organic,#Gardening,#Wildlife,#Survival,#speaking,#Thousands,#Of,#Holistic,#Doctors,#The,#Audiencewith,#RockStars,#California,#Jan,#Bands,#Live,#music,#raw,#food,#stars,#Keynote,#Speaker,#Chiropractic,#Health,#Alternative,#Event,#southerncalifornia,#kitten,#cat,#kitty,#feline,#meow,#love,#sweet,#animal,#adopted,#rescue",211,@discount,1
2017-03-21 06:33:23,,,,,,,
2017-04-11 20:48:37,,,,,,,
2017-05-08 08:19:46,15870,184,2533,"#Funny,#HaHa,#Comedy,#Hilarious,#Family,#FamilyPhoto,#Halloween,#TheAdamsFamily,#TheMunsters,#Love,#Theme,#MyKindAFamily,#Golf,#Vamp,#Alternative,#parents,#parenting,#Children,#InstagramIsPissingMeOffToday,#Hurricane,#Damage,#Blocking,#Censorship,#Boycott,#Real,#News,#Spectrum,#ShouldBeCalledRectum,#1984,#George,#Orwell,#aldoushuxley,#Huxley,#BraveNewWorld,#georgeorwell,#Control,#Government,#Libra,#Scales,#justice,#born,#September,#28,#WalkingDead,#TheWalkingDead,#Vegan,#neegan,#Punk,#Shirt,#T,#Zodiac,#September,#septemberbaby,#BlueBlockers,#RedBlockers,#NoBlueLight,#After,#sunset,#LowBlueLight,#Melatonin,#CircadianRhythm,#Mercola,#sea,#Beach,#Florida,#Coastal,#Summer,#Spring,#twilight,#nightowl,#Exercise,#Walk,#Backyard,#Seashore,#After,#Sunset,#Before,#Sunrise,#Fun,#Filming,#Fashion,#Orange,#Clothing,#Friends,#Work,#Play,#OrangeIsTheNewBlack,#Happy,#tallwomen,#nomakeup,#sleepy,#Black,#White,#Noir,#Photography,#Me,#In,#The,#Car,#With,#A,#Sunburn,#In,#Maine,#Photography,#retro,#look,#bad,#glamour,#Distraction,#Diabetes,#Starbucks,#Rainbow,#GMO,#Organic,#Mercola,#Sugar,#Cancer,#NoGMO,#organic,#Fruit,#Garbage,#Funny,#Comedy,#Silly,#Crazy,#LOL,#Weird,#Strange,#Unicorn,#Fetish,#No,#Starbucks,#Funny,#Odd,#Couple,#MEMe,#love,#Silly,#Comedy,#Funny,#Art,#Rainbows,#Bicycle,#Best,#Friends,#BestFriendsForever,#Friendship,#Weirdos,#Freak,#Ultrasound,#BreastCancer,#Radiologist,#Mammograms,#Diet,#Change,#Thermography,#MRI,#backyard,#Mama,#Night,#Owl,#nightowl,#Injured,#Wildlife,#Owl,#Rehabilitation,#Mama,#UsuallyOnlyOutAfterSundown,#Florida,#Bird,#Big,#Owl,#Birdwatching,#Truth,#about,#vaccines,#Vaccines,#Holistic,#Vaccine,#Safety,#Injury,#Delayed,#Schedule,#MMR,#DTap,#nvic,#mercola,#rfkjr,#truthaboutcancer,#truthaboutvaccines",191,,0
2017-05-08 08:23:58,15870,184,2533,"#Funny,#HaHa,#Comedy,#Hilarious,#Family,#FamilyPhoto,#Halloween,#TheAdamsFamily,#TheMunsters,#Love,#Theme,#MyKindAFamily,#Golf,#Vamp,#Alternative,#parents,#parenting,#Children,#InstagramIsPissingMeOffToday,#Hurricane,#Damage,#Blocking,#Censorship,#Boycott,#Real,#News,#Spectrum,#ShouldBeCalledRectum,#1984,#George,#Orwell,#aldoushuxley,#Huxley,#BraveNewWorld,#georgeorwell,#Control,#Government,#Libra,#Scales,#justice,#born,#September,#28,#WalkingDead,#TheWalkingDead,#Vegan,#neegan,#Punk,#Shirt,#T,#Zodiac,#September,#septemberbaby,#BlueBlockers,#RedBlockers,#NoBlueLight,#After,#sunset,#LowBlueLight,#Melatonin,#CircadianRhythm,#Mercola,#sea,#Beach,#Florida,#Coastal,#Summer,#Spring,#twilight,#nightowl,#Exercise,#Walk,#Backyard,#Seashore,#After,#Sunset,#Before,#Sunrise,#Fun,#Filming,#Fashion,#Orange,#Clothing,#Friends,#Work,#Play,#OrangeIsTheNewBlack,#Happy,#tallwomen,#nomakeup,#sleepy,#Black,#White,#Noir,#Photography,#Me,#In,#The,#Car,#With,#A,#Sunburn,#In,#Maine,#Photography,#retro,#look,#bad,#glamour,#Distraction,#Diabetes,#Starbucks,#Rainbow,#GMO,#Organic,#Mercola,#Sugar,#Cancer,#NoGMO,#organic,#Fruit,#Garbage,#Funny,#Comedy,#Silly,#Crazy,#LOL,#Weird,#Strange,#Unicorn,#Fetish,#No,#Starbucks,#Funny,#Odd,#Couple,#MEMe,#love,#Silly,#Comedy,#Funny,#Art,#Rainbows,#Bicycle,#Best,#Friends,#BestFriendsForever,#Friendship,#Weirdos,#Freak,#Ultrasound,#BreastCancer,#Radiologist,#Mammograms,#Diet,#Change,#Thermography,#MRI,#backyard,#Mama,#Night,#Owl,#nightowl,#Injured,#Wildlife,#Owl,#Rehabilitation,#Mama,#UsuallyOnlyOutAfterSundown,#Florida,#Bird,#Big,#Owl,#Birdwatching,#Truth,#about,#vaccines,#Vaccines,#Holistic,#Vaccine,#Safety,#Injury,#Delayed,#Schedule,#MMR,#DTap,#nvic,#mercola,#rfkjr,#truthaboutcancer,#truthaboutvaccines",191,,0
2017-05-17 05:36:59,,,,,,,
2017-05-17 05:37:00,15975,175,2393,"#lifesabeach,#Fullmoon,#Over,#Ocean,#OceanBeach,#Beach,#CoastalLiving,#Werewolf,#Sand,#sea,#water,#Nature,#nightowl,#howlatthemoon,#howl,#moonrise,#fixerupper,#Beachhouse,#MoneyPit,#Raw,#Vegan,#Watermelon,#Homemade,#Organic,#Juice,#blender,#Backyard,#Healthy,#Beach,#Coast,#Ocean,#Florida,#Coastal,#CoastalLiving,#lifesabeach,#Funny,#HaHa,#Comedy,#Hilarious,#Family,#FamilyPhoto,#Halloween,#TheAdamsFamily,#TheMunsters,#Love,#Theme,#MyKindAFamily,#Golf,#Vamp,#Alternative,#parents,#parenting,#Children,#InstagramIsPissingMeOffToday,#Hurricane,#Damage,#Blocking,#Censorship,#Boycott,#Real,#News,#Spectrum,#ShouldBeCalledRectum,#1984,#George,#Orwell,#aldoushuxley,#Huxley,#BraveNewWorld,#georgeorwell,#Control,#Government,#Libra,#Scales,#justice,#born,#September,#28,#WalkingDead,#TheWalkingDead,#Vegan,#neegan,#Punk,#Shirt,#T,#Zodiac,#September,#septemberbaby,#BlueBlockers,#RedBlockers,#NoBlueLight,#After,#sunset,#LowBlueLight,#Melatonin,#CircadianRhythm,#Mercola,#sea,#Beach,#Florida,#Coastal,#Summer,#Spring,#twilight,#nightowl,#Exercise,#Walk,#Backyard,#Seashore,#After,#Sunset,#Before,#Sunrise,#Fun,#Filming,#Fashion,#Orange,#Clothing,#Friends,#Work,#Play,#OrangeIsTheNewBlack,#Happy,#tallwomen,#nomakeup,#sleepy,#Black,#White,#Noir,#Photography,#Me,#In,#The,#Car,#With,#A,#Sunburn,#In,#Maine,#Photography,#retro,#look,#bad,#glamour,#Distraction,#Diabetes,#Starbucks,#Rainbow,#GMO,#Organic,#Mercola,#Sugar,#Cancer,#NoGMO,#organic,#Fruit,#Garbage,#Funny,#Comedy,#Silly,#Crazy,#LOL,#Weird,#Strange,#Unicorn,#Fetish,#No,#Starbucks,#Funny,#Odd,#Couple,#MEMe,#love,#Silly,#Comedy,#Funny,#Art,#Rainbows,#Bicycle,#Best,#Friends,#BestFriendsForever,#Friendship,#Weirdos,#Freak,#Ultrasound,#BreastCancer,#Radiologist,#Mammograms,#Diet,#Change,#Thermography,#MRI",193,,0
